,movie_id,title,budget,revenue,release_date,movie_url
727,24869,Ink,250000,0,1/23/2009,https://www.the-numbers.com//movie/Ink#tab=summary
728,24913,April Fool's Day,5000000,12947763,3/27/1986,https://www.the-numbers.com//movie/April-Fools-Day#tab=summary
729,24977,Michael Jordan to the Max,7000000,18642318,5/5/2000,https://www.the-numbers.com//movie/Michael-Jordan-to-the-MAX#tab=summary
730,24985,The Heart of Me,7000000,196067,1/1/2002,https://www.the-numbers.com//movie/Heart-of-Me-The#tab=summary
731,25113,The Four Seasons,6500000,42488161,5/22/1981,https://www.the-numbers.com//movie/Four-Seasons-The#tab=summary
732,25189,The Mirror Has Two Faces,42000000,41267469,11/15/1996,https://www.the-numbers.com//movie/Mirror-Has-Two-Faces-The#tab=summary
733,25208,The Caveman's Valentine,13500000,892506,1/19/2001,https://www.the-numbers.com//movie/Cavemans-Valentine-The#tab=summary
734,25212,Deterrence,800000,371647,3/10/2000,https://www.the-numbers.com//movie/Deterrence#tab=summary
735,25248,Saint Ralph,5200000,1695126,9/11/2004,https://www.the-numbers.com//movie/Saint-Ralph#tab=summary
736,25312,Yes,1700000,661221,8/5/2005,https://www.the-numbers.com//movie/Yes#tab=summary
737,25350,Imaginary Heroes,10000000,290875,9/14/2004,https://www.the-numbers.com//movie/Imaginary-Heroes#tab=summary
738,25353,La véritable histoire du Chat Botté,25000000,8208594,4/1/2009,https://www.the-numbers.com//movie/veritable-histoire-du-Chat-Botte-La#tab=summary
739,25379,The Blue Butterfly,10400000,1610194,2/20/2004,https://www.the-numbers.com//movie/Blue-Butterfly-The#tab=summary
740,25388,March or Die,7000000,1000000,9/8/1977,https://www.the-numbers.com//movie/March-or-Die#tab=summary
741,25428,I Love Your Work,1600000,3264,10/5/2003,https://www.the-numbers.com//movie/I-Love-Your-Work#tab=summary
742,25462,Two Can Play That Game,13000000,22391450,9/7/2001,https://www.the-numbers.com//movie/Two-Can-Play-That-Game#tab=summary
743,25636,Jesus' Son,2500000,1687548,9/5/1999,https://www.the-numbers.com//movie/Jesus-Son#tab=summary
744,25678,American Ninja 2: The Confrontation,350000,4000000,5/1/1987,https://www.the-numbers.com//movie/American-Ninja-2-The-Confrontation#tab=summary
745,25769,Carriers,,6808883,9/4/2009,https://www.the-numbers.com//movie/Carriers#tab=summary
746,25786,Samantha: An American Girl Holiday,200000,0,11/23/2004,https://www.the-numbers.com//movie/Samantha-An-American-Girl-Holiday#tab=summary
747,25968,Veronika Decides to Die,,,5/16/2009,
748,25975,My Date with Drew,1100,181041,8/5/2005,https://www.the-numbers.com//movie/My-Date-With-Drew#tab=summary
749,25983,The House of the Devil,1000000,102812,4/25/2009,https://www.the-numbers.com//movie/House-of-the-Devil-The#tab=summary
750,26171,Everybody's Fine,20000000,9208876,12/4/2009,https://www.the-numbers.com//movie/Everybodys-Fine#tab=summary
751,26320,Taking Woodstock,29000000,10066366,9/3/2009,https://www.the-numbers.com//movie/Taking-Woodstock#tab=summary
752,26367,I Can Do Bad All By Myself,19000000,51733921,9/11/2009,https://www.the-numbers.com//movie/I-Can-Do-Bad-All-By-Myself#tab=summary
753,26371,Maurice,2600000,3147950,9/18/1987,https://www.the-numbers.com//movie/Maurice#tab=summary
754,26379,Paa,4300000,9791282,12/4/2009,https://www.the-numbers.com//movie/Paa#tab=summary
755,26466,Triangle,12000000,1595168,10/16/2009,https://www.the-numbers.com//movie/Triangle-(2009)#tab=summary
756,26486,The Last Shot,40000000,463730,9/24/2004,https://www.the-numbers.com//movie/Last-Shot-The#tab=summary
757,26518,Old Joy,300000,399908,1/1/2006,https://www.the-numbers.com//movie/Old-Joy#tab=summary
758,26618,Clay Pigeons,8000000,2256606,9/25/1998,https://www.the-numbers.com//movie/Clay-Pigeons#tab=summary
759,26665,Aberdeen,6500000,64148,7/5/2000,https://www.the-numbers.com//movie/Aberdeen#tab=summary
760,26673,Frat Party,1000000,0,1/1/2009,https://www.the-numbers.com//movie/Frat-Party#tab=summary
761,26710,My Baby's Daddy,12000000,17322212,1/9/2004,https://www.the-numbers.com//movie/My-Babys-Daddy#tab=summary
762,26815,Rocket Singh: Salesman of the Year,1070000,5348767,12/11/2009,https://www.the-numbers.com//movie/Rocket-Singh-Salesman-of-the-Year#tab=summary
763,26837,B-Girl,700000,1160,7/29/2009,https://www.the-numbers.com//movie/B-Girl#tab=summary
764,26843,Lion of the Desert,35000000,1500000,4/17/1981,https://www.the-numbers.com//movie/Lion-of-the-Desert#tab=summary
765,26916,Mercy Streets,600000,173599,10/31/2000,https://www.the-numbers.com//movie/Mercy-Streets#tab=summary
766,26963,The Secret of Kells,8000000,3582797,2/9/2009,https://www.the-numbers.com//movie/Secret-of-Kells-The#tab=summary
767,27322,Love Jones,10000000,12554569,3/14/1997,https://www.the-numbers.com//movie/Love-Jones#tab=summary
768,27329,The Legend of Suriyothai,9000000,454255,8/17/2001,https://www.the-numbers.com//movie/Legend-of-Suriyothai-The#tab=summary
769,27342,Malone,10000000,3000000,5/1/1987,https://www.the-numbers.com//movie/Malone#tab=summary
770,27360,King's Ransom,25000000,4049527,4/22/2005,https://www.the-numbers.com//movie/Kings-Ransom#tab=summary
771,27374,Lake Mungo,1100000,0,6/17/2008,https://www.the-numbers.com//movie/Lake-Mungo#tab=summary
772,27380,Megaforce,18000000,5675599,6/25/1982,https://www.the-numbers.com//movie/Megaforce#tab=summary
773,27404,My Big Fat Independent Movie,3000000,4655,3/4/2005,https://www.the-numbers.com//movie/My-Big-Fat-Independent-Movie#tab=summary
774,27420,Graduation Day,250000,23894000,5/1/1981,https://www.the-numbers.com//movie/Graduation-Day#tab=summary
775,27451,Harvard Man,5500000,56653,1/1/2001,https://www.the-numbers.com//movie/Harvard-Man#tab=summary
776,27455,Foolish,1600000,6026908,4/9/1999,https://www.the-numbers.com//movie/Foolish#tab=summary
777,27551,The Barbarians,4000000,800000,3/1/1987,https://www.the-numbers.com//movie/Barbarians-The#tab=summary
778,27588,Forget Me Not,1300000,13465,10/22/2009,https://www.the-numbers.com//movie/Forget-Me-Not#tab=summary
779,27686,State Fair,,10000000,8/29/1945,https://www.the-numbers.com//movie/State-Fair#tab=summary
780,27723,Psycho Beach Party,4000000,267972,8/6/2000,https://www.the-numbers.com//movie/Psycho-Beach-Party#tab=summary
781,27845,Trees Lounge,1300000,749741,10/11/1996,https://www.the-numbers.com//movie/Trees-Lounge#tab=summary
782,27983,"Yours, Mine and Ours",,25912624,4/24/1968,https://www.the-numbers.com//movie/Yours-Mine-and-Ours#tab=summary
783,27995,She's Gotta Have It,175000,7137502,8/8/1986,https://www.the-numbers.com//movie/Shes-Gotta-Have-It#tab=summary
784,28029,A Walk on the Moon,14000000,4741987,1/29/1999,https://www.the-numbers.com//movie/Walk-on-the-Moon-A#tab=summary
785,28121,A Thin Line Between Love and Hate,,,4/4/1996,
786,28165,The Toxic Avenger Part II,,,2/24/1989,
787,28353,Def Jam's How to Be a Player,12000000,14010363,8/6/1997,https://www.the-numbers.com//movie/Def-Jams-How-To-Be-a-Player#tab=summary
788,28665,Fame,18000000,80227619,1/1/2009,https://www.the-numbers.com//movie/Fame-(2008)#tab=summary
789,28666,The Woman Chaser,,,10/8/1999,
790,28902,In Dreams,30000000,12017369,1/15/1999,https://www.the-numbers.com//movie/In-Dreams#tab=summary
791,29015,The Specials,1000000,12996,9/22/2000,https://www.the-numbers.com//movie/Specials-The#tab=summary
792,29064,The Omega Code,7200000,12678312,10/15/1999,https://www.the-numbers.com//movie/Omega-Code-The#tab=summary
793,29078,The Game of Their Lives,20000000,375474,1/1/2005,https://www.the-numbers.com//movie/Game-of-Their-Lives-The#tab=summary
794,29122,An Everlasting Piece,4000000,75078,12/22/2000,https://www.the-numbers.com//movie/Everlasting-Piece-An#tab=summary
795,29262,The House of Sand,3750000,1178175,5/13/2005,https://www.the-numbers.com//movie/Casa-de-Areia#tab=summary
796,29339,Nicholas Nickleby,10000000,1562800,12/27/2002,https://www.the-numbers.com//movie/Nicholas-Nickleby#tab=summary
797,29371,The Incredibly True Adventure of Two Girls In Love,250000,2477155,6/16/1995,https://www.the-numbers.com//movie/Incredibly-True-Adventure-of-Two-Girls-in-Love-The#tab=summary
798,29406,Trucker,1500000,52429,4/24/2008,https://www.the-numbers.com//movie/Trucker#tab=summary
799,29426,Survival of the Dead,4200000,101740,5/6/2010,https://www.the-numbers.com//movie/George-A-Romeros-Survival-of-the-Dead#tab=summary
800,29461,Soul Food,7500000,43492389,9/26/1997,https://www.the-numbers.com//movie/Soul-Food#tab=summary
801,29463,Krush Groove,3000000,11052713,10/25/1985,https://www.the-numbers.com//movie/Krush-Groove#tab=summary
802,29514,Two Evil Eyes,,,1/25/1990,
803,29595,Wal-Mart: The High Cost of Low Price,1500000,58692,11/4/2005,https://www.the-numbers.com//movie/Wal-Mart-The-High-Cost-of-Low-Prices#tab=summary
804,29697,Faith Like Potatoes,,,10/27/2006,
805,29731,And Then Came Love,989000,8158,1/1/2007,https://www.the-numbers.com//movie/And-Then-Came-Love#tab=summary
806,29917,Exam,,120712,6/19/2009,https://www.the-numbers.com//movie/Examined-Life#tab=summary
807,29920,Easy Money,4300000,10212403,1/15/2010,https://www.the-numbers.com//movie/Snabba-Cash-(Remake)#tab=summary
808,30082,Forty Shades of Blue,1500000,172569,12/7/2005,https://www.the-numbers.com//movie/Forty-Shades-of-Blue#tab=summary
809,30139,Phat Girlz,3000000,7301115,1/1/2006,https://www.the-numbers.com//movie/Phat-Girlz#tab=summary
810,30141,The Singing Detective,8000000,524747,10/24/2003,https://www.the-numbers.com//movie/Singing-Detective-The#tab=summary
811,30246,Civil Brand,500000,254293,8/29/2003,https://www.the-numbers.com//movie/Civil-Brand#tab=summary
812,30309,Real Women Have Curves,3000000,7777790,1/1/2002,https://www.the-numbers.com//movie/Real-Women-Have-Curves#tab=summary
813,30379,Megiddo: Omega Code 2,22000000,6047691,9/7/2001,https://www.the-numbers.com//movie/Megiddo-Omega-Code-2#tab=summary
814,30867,Scott Walker: 30 Century Man,,,10/31/2006,
815,30890,Radio Days,16000000,14792779,1/30/1987,https://www.the-numbers.com//movie/Radio-Days#tab=summary
816,30979,The Horse Boy,160000,156612,11/25/2009,https://www.the-numbers.com//movie/Horse-Boy-The#tab=summary
817,31007,Welcome to the Rileys,10000000,355919,10/29/2010,https://www.the-numbers.com//movie/Welcome-to-the-Rileys#tab=summary
818,31064,The Business of Strangers,6000000,1290920,1/19/2001,https://www.the-numbers.com//movie/Business-of-Strangers-The#tab=summary
819,31117,Superbabies: Baby Geniuses 2,20000000,9355369,8/27/2004,https://www.the-numbers.com//movie/Superbabies-Baby-Geniuses-2#tab=summary
820,31163,Chicken Tikka Masala,2160000,37865,4/22/2005,https://www.the-numbers.com//movie/Chicken-Tikka-Masala#tab=summary
821,31166,I Come with the Rain,18000000,627422,5/14/2009,https://www.the-numbers.com//movie/I-Come-with-the-Rain#tab=summary
822,31174,Richard III,9200000,4199334,12/29/1995,https://www.the-numbers.com//movie/Richard-III#tab=summary
823,31203,Little Nicholas,,,9/30/2009,
824,31306,Crazy in Alabama,15000000,1954202,10/22/1999,https://www.the-numbers.com//movie/Crazy-in-Alabama#tab=summary
825,31535,Chairman of the Board,7000000,306715,3/13/1998,https://www.the-numbers.com//movie/Chairman-of-the-Board#tab=summary
826,31582,Flawless,27000000,4485485,11/26/1999,https://www.the-numbers.com//movie/Flawless-(1999)#tab=summary
827,31640,Blood and Wine,26000000,1083350,10/3/1996,https://www.the-numbers.com//movie/Blood-and-Wine#tab=summary
828,31908,Ghosts of Mississippi,36000000,13052741,12/20/1996,https://www.the-numbers.com//movie/Ghosts-of-Mississippi#tab=summary
829,31932,City of Ghosts,17500000,325491,1/1/2002,https://www.the-numbers.com//movie/City-of-Ghosts-(2003)#tab=summary
830,32222,American Desi,250000,1366235,1/1/2001,https://www.the-numbers.com//movie/American-Desi#tab=summary
831,32235,Northfork,1900000,1445140,1/1/2003,https://www.the-numbers.com//movie/Northfork#tab=summary
832,32274,Cradle Will Rock,32000000,2899970,12/10/1999,https://www.the-numbers.com//movie/Cradle-Will-Rock#tab=summary
833,32395,The Greatest,6000000,117796,1/17/2009,https://www.the-numbers.com//movie/Greatest-The#tab=summary
834,32579,Under the Same Moon,1700000,23271741,3/20/2008,https://www.the-numbers.com//movie/Misma-luna-La#tab=summary
835,32740,Krrish,10000000,32430721,6/23/2006,https://www.the-numbers.com//movie/Krrish#tab=summary
836,33106,Silver Medalist,2600000,0,1/20/2009,https://www.the-numbers.com//movie/Silver-Medalist#tab=summary
837,33430,Twin Falls Idaho,500000,1027228,7/30/1999,https://www.the-numbers.com//movie/Twin-Falls-Idaho#tab=summary
838,33468,The Brain That Wouldn't Die,,,2/25/1962,
839,33511,Nowhere Boy,1900000,7785229,12/25/2009,https://www.the-numbers.com//movie/Nowhere-Boy#tab=summary
840,33693,Funny Ha Ha,,,9/20/2002,
841,34043,On the Line,10000000,4690802,10/26/2001,https://www.the-numbers.com//movie/On-the-Line#tab=summary
842,34069,Cargo,4200000,313230,9/24/2009,https://www.the-numbers.com//movie/Cargo#tab=summary
843,34099,Brave New Girl,,,4/25/2004,
844,34101,Hollywood Shuffle,100000,5228617,3/20/1987,https://www.the-numbers.com//movie/Hollywood-Shuffle#tab=summary
845,34152,Crooklyn,14000000,13024170,5/13/1994,https://www.the-numbers.com//movie/Crooklyn#tab=summary
846,34335,Nine Dead,2000000,0,1/1/2010,https://www.the-numbers.com//movie/Nine-Dead#tab=summary
847,34417,Good Intentions,10000000,0,3/9/2010,https://www.the-numbers.com//movie/Good-Intentions#tab=summary
848,34592,ZMD: Zombies of Mass Destruction,,,1/1/2009,
849,34653,A Single Man,7000000,28142379,10/19/2009,https://www.the-numbers.com//movie/Single-Man-A#tab=summary
850,34697,Butterfly,,,2/5/1982,
851,34723,The Adventures of Huck Finn,6500000,24103594,4/2/1993,https://www.the-numbers.com//movie/Adventures-of-Huck-Finn-The#tab=summary
852,34941,The Last Time I Committed Suicide,4000000,12836,6/20/1997,https://www.the-numbers.com//movie/Last-Time-I-Committed-Suicide-The#tab=summary
853,35199,Wordplay,500000,3177636,6/26/2006,https://www.the-numbers.com//movie/Wordplay#tab=summary
854,35219,The Missing Person,2000000,17896,1/16/2009,https://www.the-numbers.com//movie/Missing-Person-The#tab=summary
855,35689,Don McKay,6000000,13722,4/24/2009,https://www.the-numbers.com//movie/Don-McKay#tab=summary
856,35690,The Last Song,20000000,92678948,3/31/2010,https://www.the-numbers.com//movie/Last-Song-The#tab=summary
857,35691,Letters to God,3000000,3237452,4/9/2010,https://www.the-numbers.com//movie/Letters-to-God#tab=summary
858,35696,Juwanna Mann,15600000,13771817,6/21/2002,https://www.the-numbers.com//movie/Juwanna-Man#tab=summary
859,35944,Lucky Break,6000000,4316497,8/24/2001,https://www.the-numbers.com//movie/Lucky-Break#tab=summary
860,36334,Deadline - U.S.A.,,,3/14/1952,
861,36351,Light Sleeper,5000000,1050861,8/21/1992,https://www.the-numbers.com//movie/Light-Sleeper#tab=summary
862,36549,Yesterday Was a Lie,200000,0,1/1/2008,https://www.the-numbers.com//movie/Yesterday-Was-a-Lie#tab=summary
863,36584,Interview with the Assassin,750000,47329,5/9/2002,https://www.the-numbers.com//movie/Interview-with-the-Assassin#tab=summary
864,36597,Wuthering Heights,,460041,1/18/2009,https://www.the-numbers.com//movie/Wuthering-Heights-(2009)#tab=summary
865,36739,School Daze,6000000,14545844,2/12/1988,https://www.the-numbers.com//movie/School-Daze#tab=summary
866,36811,The Last Station,18000000,15696146,9/4/2009,https://www.the-numbers.com//movie/Last-Station-The#tab=summary
867,36825,The R.M.,500000,1111615,1/31/2003,https://www.the-numbers.com//movie/R-M-The#tab=summary
868,36970,Oceans,80000000,86787530,10/17/2009,https://www.the-numbers.com//movie/Oceans#tab=summary
869,37028,The Magic Flute,27000000,0,9/7/2006,https://www.the-numbers.com//movie/Magic-Flute-The#tab=summary
870,37056,Letters to Juliet,30000000,82148538,5/14/2010,https://www.the-numbers.com//movie/Letters-to-Juliet#tab=summary
871,37080,Mother and Child,7000000,6537179,11/7/2009,https://www.the-numbers.com//movie/Mother-and-Child#tab=summary
872,37206,A Shine of Rainbows,6000000,0,10/1/2009,https://www.the-numbers.com//movie/Shine-of-Rainbows-A#tab=summary
873,37232,Travellers and Magicians,1800000,1322161,9/9/2003,https://www.the-numbers.com//movie/Travellers-and-Magicians#tab=summary
874,37414,The Killer Inside Me,13000000,3617277,2/19/2010,https://www.the-numbers.com//movie/Killer-Inside-Me-The#tab=summary
875,37498,Knock Off,35000000,10319915,9/4/1998,https://www.the-numbers.com//movie/Knock-Off#tab=summary
876,37532,Slam,1000000,1087521,10/7/1998,https://www.the-numbers.com//movie/Slam#tab=summary
877,37694,Proud,1000000,0,7/2/2004,https://www.the-numbers.com//movie/Proud#tab=summary
878,37707,Splice,30000000,26857459,10/6/2009,https://www.the-numbers.com//movie/Splice#tab=summary
879,37718,The Muse,15000000,11614954,8/27/1999,https://www.the-numbers.com//movie/Muse-The#tab=summary
880,37737,Kites,9200000,17155193,5/21/2010,https://www.the-numbers.com//movie/Kites#tab=summary
881,37842,Wild Grass,14000000,1903952,5/20/2009,https://www.the-numbers.com//movie/herbes-folles-Les#tab=summary
882,37903,The White Ribbon,18000000,25727044,5/21/2009,https://www.the-numbers.com//movie/Weisse-Band-Eine-deutsche-Kindergeschichte-Das#tab=summary
883,37985,The Trials Of Darryl Hunt,200000,1217,6/15/2007,https://www.the-numbers.com//movie/Trials-of-Darryl-Hunt-The#tab=summary
884,38007,Ira & Abby,3500000,221096,1/1/2006,https://www.the-numbers.com//movie/Ira-and-Abby#tab=summary
885,38031,You Will Meet a Tall Dark Stranger,15000000,34247816,5/23/2010,https://www.the-numbers.com//movie/You-Will-Meet-a-Tall-Dark-Stranger#tab=summary
886,38033,Chain Letter,3000000,1022453,10/1/2010,https://www.the-numbers.com//movie/Chain-Letter#tab=summary
887,38093,Just Wright,12000000,21867665,5/14/2010,https://www.the-numbers.com//movie/Just-Wright#tab=summary
888,38223,Harriet the Spy,13000000,26570048,7/10/1996,https://www.the-numbers.com//movie/Harriet-the-Spy#tab=summary
889,38428,"Gandhi, My Father",5000000,1375194,8/3/2007,https://www.the-numbers.com//movie/Gandhi-My-Father#tab=summary
890,38543,Ironclad,25000000,5297411,3/3/2011,https://www.the-numbers.com//movie/Ironclad#tab=summary
891,38570,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,,,6/8/2010,
892,38717,Madison,,,1/23/2001,
893,38780,Rampage,,0,8/14/2009,https://www.the-numbers.com//movie/Rampage-Killing-Without-Reason#tab=summary
894,38786,The Blood of My Brother: A Story of Death in Iraq,120000,0,11/25/2005,https://www.the-numbers.com//movie/Blood-of-My-Brother-The#tab=summary
895,38810,Dogtooth,323000,1373407,6/1/2009,https://www.the-numbers.com//movie/Dogtooth#tab=summary
896,38843,Ramona and Beezus,15000000,27469621,7/23/2010,https://www.the-numbers.com//movie/Ramona-and-Beezus#tab=summary
897,38940,Men of War,6000000,0,9/4/1994,https://www.the-numbers.com//movie/Men-of-War#tab=summary
898,38970,"Remember Me, My Love",6700000,223878,2/11/2003,https://www.the-numbers.com//movie/Remember-Me-My-Love#tab=summary
899,39037,The Good Guy,10000000,106466,4/25/2009,https://www.the-numbers.com//movie/Good-Guy-The#tab=summary
900,39053,Cyrus,7000000,10062896,6/18/2010,https://www.the-numbers.com//movie/Cyrus#tab=summary
901,39055,Free Style,10000000,721108,12/24/2008,https://www.the-numbers.com//movie/Free-Style#tab=summary
902,39180,See Spot Run,16000000,43057552,3/2/2001,https://www.the-numbers.com//movie/See-Spot-Run#tab=summary
903,39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,1000000,215559,1/1/2006,https://www.the-numbers.com//movie/Once-in-a-Lifetime-the-Extraordinary-Story-of-the-New-York-Cosmos#tab=summary
904,39210,Somewhere,7000000,17023121,9/3/2010,https://www.the-numbers.com//movie/Somewhere#tab=summary
905,39269,Out of the Blue,,,5/1/1980,
906,39303,2:13,3500000,0,4/25/2009,https://www.the-numbers.com//movie/2-13#tab=summary
907,39349,Sugar Hill,10000000,18423914,2/25/1994,https://www.the-numbers.com//movie/Sugar-Hill#tab=summary
908,39437,Beloved,53000000,22852487,10/16/1998,https://www.the-numbers.com//movie/Beloved#tab=summary
909,39541,Stolen Summer,1500000,119841,3/22/2002,https://www.the-numbers.com//movie/Stolen-Summer#tab=summary
910,39563,The Eclipse,3000000,133411,4/24/2009,https://www.the-numbers.com//movie/Eclipse-The#tab=summary
911,39780,Oscar and Lucinda,12500000,1612957,12/31/1997,https://www.the-numbers.com//movie/Oscar-and-Lucinda#tab=summary
912,39845,Love Ranch,25000000,146149,6/30/2010,https://www.the-numbers.com//movie/Love-Ranch#tab=summary
913,39851,Clean,10000,138711,9/1/2004,https://www.the-numbers.com//movie/Clean#tab=summary
914,40160,Meteor,16000000,8400000,10/19/1979,https://www.the-numbers.com//movie/Meteor#tab=summary
915,40185,Camping Sauvage,4600000,3479302,10/13/2005,https://www.the-numbers.com//movie/Camping-Sauvage#tab=summary
916,40247,Please Give,3000000,4570178,1/22/2010,https://www.the-numbers.com//movie/Please-Give#tab=summary
917,40428,8: The Mormon Proposition,2500000,100280,1/1/2010,https://www.the-numbers.com//movie/8-The-Mormon-Proposition#tab=summary
918,40505,I Got the Hook Up,3500000,10317779,5/27/1998,https://www.the-numbers.com//movie/I-Got-the-Hook-Up#tab=summary
919,40652,The Married Woman,,,12/4/1964,
920,40658,Starsuckers,640000,14812,9/30/2009,https://www.the-numbers.com//movie/Starsuckers#tab=summary
921,40769,Mutual Appreciation,30000,103509,3/1/2005,https://www.the-numbers.com//movie/Mutual-Appreciation#tab=summary
922,40862,Iraq for Sale: The War Profiteers,775000,0,1/1/2006,https://www.the-numbers.com//movie/Iraq-for-Sale-The-War-Profiteers#tab=summary
923,40880,Pandaemonium,15000000,0,6/29/2001,https://www.the-numbers.com//movie/Pandaemonium#tab=summary
924,40914,Royal Kill,350000,0,4/10/2009,https://www.the-numbers.com//movie/Royal-Kill#tab=summary
925,40920,The Business of Fancydancing,,,1/14/2002,
926,40932,Can't Stop the Music,20000000,2000000,6/20/1980,https://www.the-numbers.com//movie/Cant-Stop-the-Music#tab=summary
927,40963,Little Big Top,240000,7484,1/1/2006,https://www.the-numbers.com//movie/Little-Big-Top#tab=summary
928,41009,Perrier’s Bounty,6600000,828,9/11/2009,https://www.the-numbers.com//movie/Perriers-Bounty#tab=summary
929,41110,I Am Love,10000000,15132211,9/5/2009,https://www.the-numbers.com//movie/Io-sono-l-amore#tab=summary
930,41144,To Save A Life,500000,3824868,11/5/2009,https://www.the-numbers.com//movie/To-Save-a-Life#tab=summary
931,41248,The Girl on the Train,9000000,208163,3/18/2009,https://www.the-numbers.com//movie/fille-du-RER-La#tab=summary
932,41317,Caravans,14000000,1000000,11/2/1978,https://www.the-numbers.com//movie/Caravans#tab=summary
933,41382,Lottery Ticket,17000000,24719879,8/20/2010,https://www.the-numbers.com//movie/Lottery-Ticket#tab=summary
934,41469,Next Stop Wonderland,1000000,3465703,8/21/1998,https://www.the-numbers.com//movie/Next-Stop-Wonderland#tab=summary
935,41488,The Statement,27000000,1545064,12/12/2003,https://www.the-numbers.com//movie/Statement-The#tab=summary
936,41508,Fateless,12000000,196857,2/10/2005,https://www.the-numbers.com//movie/Fateless#tab=summary
937,41730,Desert Blue,5000000,99147,6/6/1999,https://www.the-numbers.com//movie/Desert-Blue#tab=summary
938,41830,The Party's Over,,,4/22/1965,
939,41894,Blood Done Sign My Name,10000000,109383,2/1/2010,https://www.the-numbers.com//movie/Blood-Done-Sign-My-Name#tab=summary
940,42033,Def-Con 4,1300000,210904,3/15/1985,https://www.the-numbers.com//movie/Def-Con-4#tab=summary
941,42057,It's a Wonderful Afterlife,10000000,1642939,5/7/2010,https://www.the-numbers.com//movie/Its-a-Wonderful-Afterlife#tab=summary
942,42109,Gabriela,,0,3/24/1983,https://www.the-numbers.com//movie/Gabriela-(1984)#tab=summary
943,42222,Julia,,0,10/2/1977,https://www.the-numbers.com//movie/Julia-(1977)#tab=summary
944,42497,Pink Narcissus,,,1/1/1971,
945,42586,Darling Lili,22000000,5000000,1/1/1970,https://www.the-numbers.com//movie/Darling-Lili#tab=summary
946,42819,The City of Your Final Destination,8300000,1353296,3/21/2009,https://www.the-numbers.com//movie/City-of-Your-Final-Destination-The#tab=summary
947,43090,Gunless,9900000,458054,4/30/2010,https://www.the-numbers.com//movie/Gunless#tab=summary
948,43213,Chicago Overcoat,3000000,0,10/10/2009,https://www.the-numbers.com//movie/Chicago-Overcoat#tab=summary
949,43418,Beneath Hill 60,,,4/15/2010,
950,43630,The Helix... Loaded,,,1/1/2005,
951,43653,The Living Wake,,,1/1/2007,
952,43743,Fabled,400000,31425,1/1/2002,https://www.the-numbers.com//movie/Fabled#tab=summary
953,43867,The Prisoner of Zenda,,,9/3/1937,
954,44092,Reign of Assassins,,,9/1/2010,
955,44260,Lake of Fire,6000000,26007,9/9/2006,https://www.the-numbers.com//movie/Lake-of-Fire#tab=summary
956,44413,The Holy Girl,1400000,1261792,5/6/2004,https://www.the-numbers.com//movie/The-Holy-Girl(La-nina-santa)#tab=summary
957,44490,Chuck & Buck,250000,1157672,1/21/2000,https://www.the-numbers.com//movie/Chuck-and-Buck#tab=summary
958,44555,"A Woman, a Gun and a Noodle Shop",12000000,310946,12/11/2009,https://www.the-numbers.com//movie/San-qiang-pai-an-jing-qi#tab=summary
959,44562,Ed and His Dead Mother,1800000,673,6/4/1993,https://www.the-numbers.com//movie/Ed-and-his-Dead-Mother#tab=summary
960,44594,Barry Munday,3000000,0,3/13/2010,https://www.the-numbers.com//movie/Barry-Munday#tab=summary
961,44718,Get Low,7000000,10828305,1/22/2010,https://www.the-numbers.com//movie/Get-Low#tab=summary
962,44770,The Exploding Girl,40000,25572,4/22/2009,https://www.the-numbers.com//movie/Exploding-Girl-The#tab=summary
963,44853,The Claim,13000000,1375635,12/29/2000,https://www.the-numbers.com//movie/Claim-The#tab=summary
964,44857,Molly,21000000,17396,10/22/1999,https://www.the-numbers.com//movie/Molly#tab=summary
965,44944,For Colored Girls,21000000,38017873,11/5/2010,https://www.the-numbers.com//movie/For-Colored-Girls-Who-Have-Considered-Suicide-When-the-Rainbow-is-Enuf#tab=summary
966,44990,Breaking Upwards,15000,115592,3/14/2009,https://www.the-numbers.com//movie/Breaking-Upwards#tab=summary
967,45054,There Be Dragons,36000000,4020990,3/25/2011,https://www.the-numbers.com//movie/There-Be-Dragons#tab=summary
968,45138,Machine Gun McCain,,,4/1/1969,
969,45145,Johnny Suede,500000,55000,8/18/1991,https://www.the-numbers.com//movie/Johnny-Suede#tab=summary
970,45153,Eve's Bayou,5000000,14843425,9/7/1997,https://www.the-numbers.com//movie/Eves-Bayou#tab=summary
971,45226,The Pursuit of D.B. Cooper,12000000,2104164,11/13/1981,https://www.the-numbers.com//movie/Pursuit-of-D-B-Cooper-The#tab=summary
972,45380,Crazy Stone,,,1/1/2006,
973,45650,The Hole,,,9/9/2009,
974,45767,Time Changer,825000,1500711,10/25/2002,https://www.the-numbers.com//movie/Time-Changer#tab=summary
975,45791,When Did You Last See Your Father?,8000000,2476491,10/5/2007,https://www.the-numbers.com//movie/And-When-Did-You-Last-See-Your-Father#tab=summary
976,45881,The Bridge of San Luis Rey,24000000,1696765,1/1/2004,https://www.the-numbers.com//movie/Bridge-of-San-Luis-Rey-The#tab=summary
977,45958,Biutiful,35000000,24687524,10/20/2010,https://www.the-numbers.com//movie/Biutiful#tab=summary
