movie_id,title,budget,runtime,target,release_year,actor_unknown,actor_male,actor_female,actor_credits,actor_net_to_date,director_unknown,director_male,director_female,director_credits,director_net_to_date,writer_unknown,writer_male,writer_female,writer_credits,writer_net_to_date,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,foreign,history,horror,music,mystery,romance,science fiction,tv movie,thriller,war,western,genre_count,language_count,January,February,March,April,May,June,July,August,September,October,November,December,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
117263,Olympus Has Fallen,70000000.0,120.0,1.0,2013.0,0.0,1.0,0.0,10.0,467164353.0,0.0,1.0,0.0,5.0,111946915.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119450,Dawn of the Planet of the Apes,170000000.0,130.0,1.0,2014.0,0.0,1.0,0.0,1.0,-3495040.0,0.0,1.0,0.0,3.0,147566027.0,0.0,0.0,1.0,1.0,6792700.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
121986,Frances Ha,3000000.0,86.0,1.0,2013.0,0.0,0.0,1.0,1.0,-1675701.0,0.0,1.0,0.0,1.0,9598131.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122081,Spring Breakers,5000000.0,94.0,1.0,2013.0,0.0,1.0,0.0,3.0,365353105.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122906,About Time,12000000.0,123.0,1.0,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,191280550.0,0.0,1.0,0.0,2.0,97933663.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
122917,The Hobbit: The Battle of the Five Armies,250000000.0,144.0,1.0,2014.0,0.0,1.0,0.0,2.0,762878416.0,0.0,1.0,0.0,8.0,4499623032.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
123553,The Mortal Instruments: City of Bones,60000000.0,130.0,1.0,2013.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,30795814.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
124459,The Incredible Burt Wonderstone,30000000.0,100.0,-1.0,2013.0,0.0,1.0,0.0,7.0,816524018.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124606,Bang,10000.0,98.0,-1.0,1995.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
125052,Hurricane Streets,500000.0,86.0,-1.0,1997.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127493,Stolen,35000000.0,96.0,-1.0,2012.0,0.0,1.0,0.0,23.0,1249301431.0,0.0,1.0,0.0,5.0,461459220.0,1.0,0.0,0.0,1.0,123076205.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129670,Nebraska,12000000.0,115.0,1.0,2013.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,327140265.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
132232,Mama,15000000.0,100.0,1.0,2013.0,0.0,0.0,1.0,1.0,92820716.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132316,Jab Tak Hai Jaan,9200000.0,176.0,-1.0,2012.0,0.0,1.0,0.0,3.0,62330680.0,0.0,1.0,0.0,1.0,22385320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
132344,Before Midnight,3000000.0,108.0,1.0,2013.0,0.0,1.0,0.0,8.0,87396432.0,0.0,1.0,0.0,9.0,144411076.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132363,The Butler,25000000.0,132.0,1.0,2013.0,0.0,1.0,0.0,3.0,58109490.0,0.0,1.0,0.0,1.0,37536959.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
133694,Promised Land,15000000.0,106.0,-1.0,2012.0,0.0,1.0,0.0,18.0,1056401382.0,0.0,1.0,0.0,6.0,286475332.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
134371,Atlas Shrugged Part II,10000000.0,112.0,-1.0,2012.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
136795,The Heat,43000000.0,117.0,1.0,2013.0,0.0,0.0,1.0,16.0,1161068223.0,0.0,1.0,0.0,2.0,252854354.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
136835,No Good Deed,13200000.0,83.0,1.0,2014.0,0.0,1.0,0.0,2.0,219932906.0,0.0,1.0,0.0,1.0,-3935641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
137347,Closer to the Moon,1500000.0,112.0,-1.0,2013.0,0.0,0.0,1.0,2.0,20437984.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
138697,Don Jon,5500000.0,90.0,1.0,2013.0,0.0,1.0,0.0,6.0,60497177.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
139038,A Haunted House,2500000.0,86.0,1.0,2013.0,0.0,1.0,0.0,1.0,37595121.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139715,Detention of the Dead,500000.0,87.0,-1.0,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139998,Supporting Characters,60000.0,87.0,-1.0,2012.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140300,Kung Fu Panda 3,145000000.0,95.0,1.0,2016.0,0.0,1.0,0.0,9.0,1404921912.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,635835440.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
140823,Saving Mr. Banks,35000000.0,125.0,1.0,2013.0,0.0,0.0,1.0,2.0,155736210.0,0.0,1.0,0.0,3.0,216625312.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
142132,Sugar Town,250000.0,92.0,-1.0,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
144336,Sabotage,35000000.0,110.0,-1.0,2014.0,0.0,1.0,0.0,20.0,2246978129.0,1.0,0.0,0.0,3.0,90663291.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
146198,Triple 9,20000000.0,115.0,-1.0,2016.0,0.0,1.0,0.0,4.0,-20461088.0,0.0,1.0,0.0,2.0,-1316002.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
146203,The Last Exorcism Part II,5000000.0,88.0,1.0,2013.0,0.0,0.0,1.0,1.0,65938090.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146216,RED 2,84000000.0,116.0,1.0,2013.0,0.0,1.0,0.0,28.0,2902456187.0,0.0,1.0,0.0,3.0,143153344.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
146227,Getaway,18000000.0,90.0,-1.0,2013.0,0.0,1.0,0.0,9.0,95572901.0,0.0,1.0,0.0,1.0,16443277.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
146233,Prisoners,46000000.0,153.0,1.0,2013.0,0.0,1.0,0.0,8.0,1303381887.0,0.0,1.0,0.0,1.0,303838.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
146238,Runner Runner,30000000.0,91.0,1.0,2013.0,0.0,1.0,0.0,13.0,940346399.0,0.0,1.0,0.0,1.0,45412898.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
146304,The Best Man Holiday,17000000.0,123.0,1.0,2013.0,0.0,1.0,0.0,1.0,15563727.0,0.0,1.0,0.0,6.0,88986737.0,0.0,1.0,0.0,2.0,34224565.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
147773,The Way Way Back,4600000.0,103.0,1.0,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
152599,The Immigrant,16000000.0,117.0,-1.0,2013.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7357778.0,0.0,1.0,0.0,1.0,-17717290.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
152601,Her,23000000.0,126.0,1.0,2013.0,0.0,1.0,0.0,7.0,173924067.0,0.0,1.0,0.0,3.0,23751562.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
153518,The Angry Birds Movie,73000000.0,97.0,1.0,2016.0,0.0,1.0,0.0,1.0,232994119.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
156022,The Equalizer,55000000.0,132.0,1.0,2014.0,0.0,1.0,0.0,25.0,1471868672.0,0.0,1.0,0.0,6.0,202972555.0,0.0,1.0,0.0,1.0,10664721.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
157293,ABCD (Any Body Can Dance),1900000.0,160.0,1.0,2013.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157336,Interstellar,165000000.0,169.0,1.0,2014.0,0.0,1.0,0.0,13.0,344946643.0,0.0,1.0,0.0,7.0,2712363217.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
157353,Transcendence,100000000.0,119.0,1.0,2014.0,0.0,1.0,0.0,23.0,3532013669.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157354,Fruitvale Station,900000.0,85.0,1.0,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
157841,The Young and Prodigious T.S. Spivet,33000000.0,105.0,-1.0,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,251681250.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
158015,The Purge,3000000.0,86.0,1.0,2013.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158752,Escape from Tomorrow,650000.0,90.0,-1.0,2013.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
159824,Hotel Transylvania 2,80000000.0,89.0,1.0,2015.0,0.0,1.0,0.0,21.0,2058594445.0,1.0,0.0,0.0,1.0,273375603.0,1.0,0.0,0.0,1.0,273375603.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
160588,Blue Jasmine,18000000.0,98.0,1.0,2013.0,0.0,0.0,1.0,6.0,228426518.0,0.0,1.0,0.0,20.0,462592591.0,0.0,1.0,0.0,4.0,216709731.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
164372,The Snow Queen,7000000.0,76.0,1.0,2012.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
168259,Furious 7,190000000.0,137.0,1.0,2015.0,0.0,1.0,0.0,9.0,866986795.0,0.0,1.0,0.0,4.0,500195419.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168672,American Hustle,40000000.0,138.0,1.0,2013.0,0.0,1.0,0.0,13.0,2178920878.0,0.0,1.0,0.0,5.0,292092874.0,0.0,1.0,0.0,1.0,7702438.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
168705,BloodRayne,25000000.0,95.0,-1.0,2005.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-9557192.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
171274,Inherent Vice,20000000.0,148.0,-1.0,2014.0,0.0,1.0,0.0,8.0,198275318.0,0.0,1.0,0.0,5.0,80020168.0,0.0,1.0,0.0,1.0,-3741940.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171759,The Lost Medallion: The Adventures of Billy Stone,2500000.0,97.0,-1.0,2013.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172391,Khumba,20000000.0,85.0,1.0,2013.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
172533,Drinking Buddies,500000.0,90.0,-1.0,2013.0,0.0,0.0,1.0,1.0,23450437.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
173224,Along the Roadside,250000.0,118.0,-1.0,2013.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
174751,Jane Got a Gun,25000000.0,98.0,-1.0,2016.0,0.0,0.0,1.0,5.0,573136350.0,0.0,1.0,0.0,4.0,36620327.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175291,Cheap Thrills,100000.0,85.0,-1.0,2013.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175574,Free Birds,55000000.0,91.0,1.0,2013.0,0.0,1.0,0.0,11.0,1058656118.0,0.0,1.0,0.0,1.0,-36461000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
